0.0 29.94750666618347 1.0530684487573032 856043.7159763316 5795.05859375 2.7347708894878706 0.8125 390.2307692307692 115.9375 390.2307692307692 115.9375 10 10 1.0
2.384185791015625e-07 0.1074991226196289 0.035833279291788735 1600.0 0.0 3.5384615384615383 2.0 92.0 52.0 92.0 52.0 1 1 1.0
0.0 29.999224185943604 1.0129764795303344 581529.6686390534 5870.885813148788 2.78068303094984 0.7647058823529411 400.84615384615387 110.23529411764706 400.84615384615387 110.23529411764706 10 10 1.0
2.384185791015625e-07 0.003154754638671875 0.0010518232981363933 1600.0 0.0 3.5384615384615383 2.0 92.0 52.0 92.0 52.0 1 1 1.0
0.0 30.00352668762207 1.205082778930664 451121.33884297515 6604.168367346939 3.2488448844884488 0.7857142857142857 447.45454545454544 108.21428571428571 447.45454545454544 108.21428571428571 7 9 1.2857142857142858
0.0 0.002367258071899414 0.0007891654968261719 1600.0 0.0 3.5384615384615383 2.0 92.0 52.0 92.0 52.0 1 1 1.0
0.0 0.026124238967895508 0.006243959069252014 358453.38775510207 7993.283950617283 5.1817116060961315 0.7777777777777778 631.4285714285714 94.77777777777777 631.4285714285714 94.77777777777777 5 6 1.2
0.0 29.99733853340149 0.9715228772932484 375905.2448979591 5851.98615916955 2.7777777777777777 0.8235294117647058 371.42857142857144 110.11764705882354 371.42857142857144 110.11764705882354 9 11 1.2222222222222223
2.384185791015625e-07 0.0027272701263427734 0.0009093284606933594 1600.0 0.0 3.5384615384615383 2.0 92.0 52.0 92.0 52.0 1 1 1.0
0.0 1.0079755783081055 0.5039877891540527 0 0.0 0.0 0.0 0 60.0 0 60.0 1 1 1.0
2.0344808101654053 2.0344808101654053 2.0344808101654053 0 0.0 0.0 0.0 0 60.0 0 60.0 0 0 9223372036854775807
0.0 1.025759220123291 0.5128796100616455 0 0.0 0.0 0.0 0 60.0 0 60.0 1 1 1.0
2.0161375999450684 2.0161375999450684 2.0161375999450684 0 0.0 0.0 0.0 0 60.0 0 60.0 0 0 9223372036854775807
0.0 4.2790374755859375 0.14858777523040773 855538.8284023666 5689.792387543253 2.5704934541792546 0.7647058823529411 392.6923076923077 116.82352941176471 392.6923076923077 116.82352941176471 9 10 1.1111111111111112
2.384185791015625e-07 3.5992350578308105 0.33748953992670233 3731.3333333333335 700.16 0.8154506437768241 1.2 95.0 139.8 95.0 139.8 2 4 2.0
0.0 29.953317165374756 2.7315386642109263 3054.5833333333335 1771.36 1.0620805369127517 1.2 105.5 119.2 105.5 119.2 4 4 1.0
2.384185791015625e-07 0.0005910396575927734 0.00020748376846313477 0.0 128.0 0.28888888888888886 0.3333333333333333 52.0 60.0 52.0 60.0 1 2 2.0
0.0 0.24166131019592285 0.013101880268384051 204084.78643664485 2494.296967455621 1.2330772575735613 0.7884615384615384 207.4878048780488 132.67307692307693 207.4878048780488 132.67307692307693 31 31 1.0
2.384185791015625e-07 0.2643725872039795 0.0380607626654885 5593.64 606.2430555555555 0.731650029359953 0.8333333333333334 124.6 141.91666666666666 124.6 141.91666666666666 7 8 1.1428571428571428
2.384185791015625e-07 0.5205366611480713 0.04010643005371094 4538.972222222223 310.05917159763317 0.7385416666666667 0.9230769230769231 118.16666666666667 147.69230769230768 118.16666666666667 147.69230769230768 8 8 1.0
0.0 2.8471388816833496 0.06940467834472656 4149.811983471075 995.2895408163266 0.640636846095527 0.7857142857142857 115.22727272727273 141.32142857142858 115.22727272727273 141.32142857142858 17 17 1.0
2.384185791015625e-07 0.3173253536224365 0.028987281462725473 4934.359375 427.7777777777777 0.7347094801223242 0.8888888888888888 120.125 145.33333333333334 120.125 145.33333333333334 6 6 1.0
2.384185791015625e-07 0.48890209197998047 0.038934171199798584 4726.375 695.7275000000001 0.6845685642678124 0.8 119.5 139.65 119.5 139.65 12 12 1.0
0.00018644332885742188 1.943248987197876 0.4921143054962158 7056.0 4.0 0.8888888888888888 1.0 136.0 153.0 136.0 153.0 1 2 2.0
2.384185791015625e-07 0.9862086772918701 0.2559511065483093 8281.0 2.25 0.9377049180327869 1.0 143.0 152.5 143.0 152.5 1 1 1.0
2.384185791015625e-07 1.6359710693359375 0.1500955649784633 6796.88888888889 815.234375 0.7296058661778185 0.75 132.66666666666666 136.375 132.66666666666666 136.375 5 5 1.0
2.384185791015625e-07 0.2879629135131836 0.0321732571250514 6496.5 856.1983471074378 0.7098515519568152 0.7272727272727273 131.5 134.72727272727272 131.5 134.72727272727272 6 7 1.1666666666666667
2.384185791015625e-07 0.9846084117889404 0.1093863050142924 6688.25 754.8888888888888 0.8046558704453441 1.0 132.5 164.66666666666666 132.5 164.66666666666666 4 4 1.0
2.384185791015625e-07 0.300107479095459 0.028217031842186338 4965.09 360.87603305785126 0.7424148606811145 0.9090909090909091 119.9 146.8181818181818 119.9 146.8181818181818 7 7 1.0
2.384185791015625e-07 0.7145266532897949 0.09527195583690297 5835.0 706.4 0.9085714285714286 1.2 106.0 140.0 106.0 140.0 4 4 1.0
0.0 1.6360762119293213 0.23628415380205428 6279.1875 954.8888888888888 0.9974489795918368 1.3333333333333333 97.75 130.66666666666666 97.75 130.66666666666666 1 3 3.0
0.0 0.15854287147521973 0.020711880463820238 6558.2448979591845 607.6666666666666 0.8427230046948356 1.1666666666666667 102.57142857142857 142.0 102.57142857142857 142.0 4 5 1.25
2.384185791015625e-07 0.5377480983734131 0.038131420428936295 4634.098765432099 668.439909297052 0.7207880434782609 0.8571428571428571 117.88888888888889 140.1904761904762 117.88888888888889 140.1904761904762 13 13 1.0
2.384185791015625e-07 0.20790433883666992 0.02907318817941766 6544.359375 859.7851239669424 0.7006068779501011 0.7272727272727273 129.875 134.8181818181818 129.875 134.8181818181818 6 7 1.1666666666666667
2.384185791015625e-07 0.20418882369995117 0.024062615633010865 5287.472222222223 853.8450413223142 0.695364238410596 0.8181818181818182 122.5 144.13636363636363 122.5 144.13636363636363 13 13 1.0
2.384185791015625e-07 1.7754676342010498 0.0931669907136397 3686.25 606.2430555555555 0.6605989430416911 0.8333333333333334 112.5 141.91666666666666 112.5 141.91666666666666 7 7 1.0
2.384185791015625e-07 0.72414231300354 0.06619632244110107 3517.0 3.1875 0.7266775777414075 1.0 111.0 152.75 111.0 152.75 5 5 1.0
2.384185791015625e-07 0.17544794082641602 0.024203219064852087 5808.580246913581 737.289224952741 0.714824120603015 0.782608695652174 126.44444444444444 138.43478260869566 126.44444444444444 138.43478260869566 14 14 1.0
2.384185791015625e-07 0.5396130084991455 0.08176567975212545 5291.1875 429.80246913580254 0.7593582887700535 0.8888888888888888 124.25 145.44444444444446 124.25 145.44444444444446 6 6 1.0
2.384185791015625e-07 0.39264535903930664 0.046026056463068184 4638.160000000001 2.8888888888888893 0.5851528384279476 0.8333333333333334 107.2 152.66666666666666 107.2 152.66666666666666 4 4 1.0
2.384185791015625e-07 0.8799693584442139 0.07354743003845216 3853.2071005917164 229.47222222222226 0.8058761804826863 1.0833333333333333 118.15384615384616 158.83333333333334 118.15384615384616 158.83333333333334 8 8 1.0
2.384185791015625e-07 0.24081110954284668 0.06508350372314453 5550.25 2.25 0.8295081967213115 1.0 126.5 152.5 126.5 152.5 1 2 2.0
4.76837158203125e-07 0.8703908920288086 0.18258414268493653 7310.25 970.6666666666666 0.6997455470737913 0.6666666666666666 137.5 131.0 137.5 131.0 2 2 1.0
